,date,borough,entries,num_shootings
1,2019-01-01,Bronx,172360.0,1
6,2019-01-02,Bronx,398685.0,0
11,2019-01-03,Bronx,426496.0,1
16,2019-01-04,Bronx,436417.0,0
21,2019-01-05,Bronx,220773.0,1
26,2019-01-06,Bronx,182827.0,3
31,2019-01-07,Bronx,419072.0,1
36,2019-01-08,Bronx,429384.0,2
41,2019-01-09,Bronx,441331.0,1
46,2019-01-10,Bronx,438907.0,0
51,2019-01-11,Bronx,431309.0,1
56,2019-01-12,Bronx,233138.0,0
61,2019-01-13,Bronx,178578.0,0
66,2019-01-14,Bronx,418182.0,0
71,2019-01-15,Bronx,435669.0,0
76,2019-01-16,Bronx,442365.0,0
81,2019-01-17,Bronx,442302.0,1
86,2019-01-18,Bronx,426059.0,1
91,2019-01-19,Bronx,233134.0,1
96,2019-01-20,Bronx,156771.0,1
101,2019-01-21,Bronx,205322.0,1
106,2019-01-22,Bronx,395319.0,0
111,2019-01-23,Bronx,427741.0,0
116,2019-01-24,Bronx,403830.0,1
121,2019-01-25,Bronx,430161.0,0
126,2019-01-26,Bronx,239989.0,0
131,2019-01-27,Bronx,182232.0,0
136,2019-01-28,Bronx,418600.0,2
141,2019-01-29,Bronx,443885.0,0
146,2019-01-30,Bronx,431951.0,0
151,2019-01-31,Bronx,365956.0,0
156,2019-02-01,Bronx,412098.0,0
161,2019-02-02,Bronx,237815.0,0
166,2019-02-03,Bronx,184215.0,0
171,2019-02-04,Bronx,435952.0,0
176,2019-02-05,Bronx,422704.0,0
181,2019-02-06,Bronx,462187.0,0
186,2019-02-07,Bronx,459714.0,0
191,2019-02-08,Bronx,455215.0,2
196,2019-02-09,Bronx,243231.0,1
201,2019-02-10,Bronx,180680.0,1
206,2019-02-11,Bronx,442437.0,0
211,2019-02-12,Bronx,393483.0,1
216,2019-02-13,Bronx,452810.0,0
221,2019-02-14,Bronx,464718.0,0
226,2019-02-15,Bronx,449174.0,0
231,2019-02-16,Bronx,247475.0,1
236,2019-02-17,Bronx,187176.0,0
241,2019-02-18,Bronx,256511.0,2
246,2019-02-19,Bronx,402121.0,0
251,2019-02-20,Bronx,390695.0,0
256,2019-02-21,Bronx,405196.0,0
261,2019-02-22,Bronx,404412.0,1
266,2019-02-23,Bronx,244933.0,1
271,2019-02-24,Bronx,176532.0,1
276,2019-02-25,Bronx,432553.0,0
281,2019-02-26,Bronx,452023.0,0
286,2019-02-27,Bronx,454990.0,0
291,2019-02-28,Bronx,457515.0,0
296,2019-03-01,Bronx,448104.0,0
301,2019-03-02,Bronx,233660.0,0
306,2019-03-03,Bronx,184214.0,0
311,2019-03-04,Bronx,321203.0,1
316,2019-03-05,Bronx,454470.0,1
321,2019-03-06,Bronx,452773.0,0
326,2019-03-07,Bronx,452319.0,0
331,2019-03-08,Bronx,449938.0,0
336,2019-03-09,Bronx,260945.0,2
341,2019-03-10,Bronx,186649.0,0
346,2019-03-11,Bronx,447657.0,0
351,2019-03-12,Bronx,460384.0,0
356,2019-03-13,Bronx,464006.0,0
361,2019-03-14,Bronx,463057.0,0
366,2019-03-15,Bronx,453769.0,0
371,2019-03-16,Bronx,258250.0,0
376,2019-03-17,Bronx,201692.0,1
381,2019-03-18,Bronx,439455.0,0
386,2019-03-19,Bronx,459003.0,0
391,2019-03-20,Bronx,466351.0,0
396,2019-03-21,Bronx,447007.0,3
401,2019-03-22,Bronx,444586.0,3
406,2019-03-23,Bronx,255695.0,1
411,2019-03-24,Bronx,200140.0,0
416,2019-03-25,Bronx,444363.0,1
421,2019-03-26,Bronx,459254.0,0
426,2019-03-27,Bronx,461115.0,0
431,2019-03-28,Bronx,480990.0,0
436,2019-03-29,Bronx,453344.0,0
441,2019-03-30,Bronx,285327.0,0
446,2019-03-31,Bronx,197566.0,1
451,2019-04-01,Bronx,449845.0,1
456,2019-04-02,Bronx,471589.0,0
461,2019-04-03,Bronx,490916.0,2
466,2019-04-04,Bronx,470124.0,0
471,2019-04-05,Bronx,450774.0,0
476,2019-04-06,Bronx,273816.0,1
481,2019-04-07,Bronx,205373.0,1
486,2019-04-08,Bronx,445401.0,0
491,2019-04-09,Bronx,456575.0,0
496,2019-04-10,Bronx,467494.0,1
501,2019-04-11,Bronx,464486.0,0
506,2019-04-12,Bronx,446781.0,0
511,2019-04-13,Bronx,301911.0,0
516,2019-04-14,Bronx,209150.0,2
521,2019-04-15,Bronx,426438.0,0
526,2019-04-16,Bronx,464893.0,0
531,2019-04-17,Bronx,485800.0,0
536,2019-04-18,Bronx,464051.0,0
541,2019-04-19,Bronx,369926.0,0
546,2019-04-20,Bronx,255868.0,1
551,2019-04-21,Bronx,196260.0,1
556,2019-04-22,Bronx,368097.0,1
561,2019-04-23,Bronx,402770.0,2
566,2019-04-24,Bronx,406671.0,1
571,2019-04-25,Bronx,405843.0,0
576,2019-04-26,Bronx,372097.0,0
581,2019-04-27,Bronx,270620.0,1
586,2019-04-28,Bronx,189108.0,0
591,2019-04-29,Bronx,444254.0,1
596,2019-04-30,Bronx,455268.0,0
601,2019-05-01,Bronx,464731.0,0
606,2019-05-02,Bronx,465328.0,2
611,2019-05-03,Bronx,455954.0,0
616,2019-05-04,Bronx,292872.0,1
621,2019-05-05,Bronx,192245.0,0
626,2019-05-06,Bronx,450836.0,0
631,2019-05-07,Bronx,480682.0,0
636,2019-05-08,Bronx,481505.0,0
641,2019-05-09,Bronx,481523.0,0
646,2019-05-10,Bronx,462490.0,0
651,2019-05-11,Bronx,263141.0,1
656,2019-05-12,Bronx,162572.0,0
661,2019-05-13,Bronx,424541.0,0
666,2019-05-14,Bronx,463374.0,0
671,2019-05-15,Bronx,471083.0,4
676,2019-05-16,Bronx,477806.0,2
681,2019-05-17,Bronx,458618.0,1
686,2019-05-18,Bronx,272264.0,1
691,2019-05-19,Bronx,199539.0,0
696,2019-05-20,Bronx,442638.0,1
701,2019-05-21,Bronx,462868.0,0
706,2019-05-22,Bronx,484831.0,1
711,2019-05-23,Bronx,446811.0,2
716,2019-05-24,Bronx,446406.0,2
721,2019-05-25,Bronx,254162.0,0
726,2019-05-26,Bronx,198515.0,0
731,2019-05-27,Bronx,239091.0,2
736,2019-05-28,Bronx,435697.0,1
741,2019-05-29,Bronx,468113.0,0
746,2019-05-30,Bronx,453773.0,1
751,2019-05-31,Bronx,461611.0,0
756,2019-06-01,Bronx,272655.0,3
761,2019-06-02,Bronx,205872.0,1
766,2019-06-03,Bronx,456207.0,1
771,2019-06-04,Bronx,415360.0,2
776,2019-06-05,Bronx,455052.0,2
781,2019-06-06,Bronx,435702.0,0
786,2019-06-07,Bronx,460143.0,4
791,2019-06-08,Bronx,277333.0,0
796,2019-06-09,Bronx,210879.0,2
801,2019-06-10,Bronx,429477.0,0
806,2019-06-11,Bronx,453615.0,0
811,2019-06-12,Bronx,486740.0,1
816,2019-06-13,Bronx,442720.0,0
821,2019-06-14,Bronx,455645.0,1
826,2019-06-15,Bronx,262563.0,0
831,2019-06-16,Bronx,187816.0,0
836,2019-06-17,Bronx,433419.0,1
841,2019-06-18,Bronx,446980.0,0
846,2019-06-19,Bronx,466497.0,0
851,2019-06-20,Bronx,438876.0,0
856,2019-06-21,Bronx,447640.0,1
861,2019-06-22,Bronx,275669.0,2
866,2019-06-23,Bronx,231039.0,6
871,2019-06-24,Bronx,422398.0,1
876,2019-06-25,Bronx,434581.0,3
881,2019-06-26,Bronx,478503.0,0
886,2019-06-27,Bronx,425640.0,2
891,2019-06-28,Bronx,418426.0,1
896,2019-06-29,Bronx,248237.0,0
901,2019-06-30,Bronx,213177.0,1
906,2019-07-01,Bronx,399925.0,1
911,2019-07-02,Bronx,415126.0,0
916,2019-07-03,Bronx,417851.0,0
921,2019-07-04,Bronx,229249.0,1
926,2019-07-05,Bronx,340459.0,9
931,2019-07-06,Bronx,219544.0,0
936,2019-07-07,Bronx,187372.0,0
941,2019-07-08,Bronx,405911.0,2
946,2019-07-09,Bronx,424945.0,0
951,2019-07-10,Bronx,431141.0,0
956,2019-07-11,Bronx,421635.0,2
961,2019-07-12,Bronx,414710.0,0
966,2019-07-13,Bronx,291878.0,2
971,2019-07-14,Bronx,209175.0,1
976,2019-07-15,Bronx,411162.0,0
981,2019-07-16,Bronx,441397.0,0
986,2019-07-17,Bronx,445458.0,0
991,2019-07-18,Bronx,407849.0,0
996,2019-07-19,Bronx,408231.0,4
1001,2019-07-20,Bronx,252973.0,0
1006,2019-07-21,Bronx,194493.0,1
1011,2019-07-22,Bronx,387305.0,1
1016,2019-07-23,Bronx,397150.0,0
1021,2019-07-24,Bronx,427245.0,2
1026,2019-07-25,Bronx,433701.0,0
1031,2019-07-26,Bronx,410475.0,0
1036,2019-07-27,Bronx,256433.0,0
1041,2019-07-28,Bronx,202209.0,6
1046,2019-07-29,Bronx,398785.0,3
1051,2019-07-30,Bronx,412805.0,0
1056,2019-07-31,Bronx,439366.0,0
1061,2019-08-01,Bronx,420036.0,0
1066,2019-08-02,Bronx,411764.0,0
1071,2019-08-03,Bronx,286542.0,2
1076,2019-08-04,Bronx,214613.0,0
1081,2019-08-05,Bronx,417803.0,1
1086,2019-08-06,Bronx,409825.0,1
1091,2019-08-07,Bronx,402835.0,0
1096,2019-08-08,Bronx,414969.0,0
1101,2019-08-09,Bronx,406599.0,0
1106,2019-08-10,Bronx,254356.0,2
1111,2019-08-11,Bronx,199720.0,2
1116,2019-08-12,Bronx,395113.0,0
1121,2019-08-13,Bronx,407650.0,1
1126,2019-08-14,Bronx,429181.0,0
1131,2019-08-15,Bronx,405270.0,1
1136,2019-08-16,Bronx,414226.0,2
1141,2019-08-17,Bronx,279415.0,1
1146,2019-08-18,Bronx,207445.0,1
1151,2019-08-19,Bronx,373452.0,1
1156,2019-08-20,Bronx,393091.0,0
1161,2019-08-21,Bronx,391709.0,1
1166,2019-08-22,Bronx,397737.0,2
1171,2019-08-23,Bronx,385111.0,2
1176,2019-08-24,Bronx,251374.0,1
1181,2019-08-25,Bronx,203588.0,1
1186,2019-08-26,Bronx,382837.0,1
1191,2019-08-27,Bronx,410015.0,2
1196,2019-08-28,Bronx,406864.0,1
1201,2019-08-29,Bronx,413923.0,0
1206,2019-08-30,Bronx,408318.0,1
1211,2019-08-31,Bronx,252123.0,1
1216,2019-09-01,Bronx,187385.0,0
1221,2019-09-02,Bronx,199863.0,3
1226,2019-09-03,Bronx,418171.0,0
1231,2019-09-04,Bronx,443883.0,1
1236,2019-09-05,Bronx,465355.0,0
1241,2019-09-06,Bronx,450235.0,0
1246,2019-09-07,Bronx,246758.0,0
1251,2019-09-08,Bronx,182768.0,0
1256,2019-09-09,Bronx,460626.0,0
1261,2019-09-10,Bronx,475709.0,0
1266,2019-09-11,Bronx,480023.0,0
1271,2019-09-12,Bronx,475905.0,1
1276,2019-09-13,Bronx,475170.0,1
1281,2019-09-14,Bronx,248367.0,0
1286,2019-09-15,Bronx,189026.0,2
1291,2019-09-16,Bronx,461480.0,0
1296,2019-09-17,Bronx,482117.0,1
1301,2019-09-18,Bronx,503670.0,1
1306,2019-09-19,Bronx,498238.0,0
1311,2019-09-20,Bronx,492779.0,0
1316,2019-09-21,Bronx,291953.0,0
1321,2019-09-22,Bronx,211040.0,2
1326,2019-09-23,Bronx,456841.0,1
1331,2019-09-24,Bronx,476977.0,2
1336,2019-09-25,Bronx,482842.0,0
1341,2019-09-26,Bronx,487032.0,1
1346,2019-09-27,Bronx,477016.0,0
1351,2019-09-28,Bronx,256619.0,1
1356,2019-09-29,Bronx,203524.0,2
1361,2019-09-30,Bronx,385933.0,0
1366,2019-10-01,Bronx,410319.0,0
1371,2019-10-02,Bronx,480488.0,1
1376,2019-10-03,Bronx,471571.0,0
1381,2019-10-04,Bronx,483705.0,2
1386,2019-10-05,Bronx,283584.0,3
1391,2019-10-06,Bronx,204937.0,0
1396,2019-10-07,Bronx,464223.0,1
1401,2019-10-08,Bronx,466507.0,0
1406,2019-10-09,Bronx,387538.0,0
1411,2019-10-10,Bronx,484328.0,0
1416,2019-10-11,Bronx,476219.0,0
1421,2019-10-12,Bronx,261575.0,1
1426,2019-10-13,Bronx,201817.0,0
1431,2019-10-14,Bronx,322914.0,0
1436,2019-10-15,Bronx,488178.0,0
1441,2019-10-16,Bronx,463021.0,0
1446,2019-10-17,Bronx,475857.0,0
1451,2019-10-18,Bronx,497348.0,0
1456,2019-10-19,Bronx,276137.0,0
1461,2019-10-20,Bronx,184948.0,0
1466,2019-10-21,Bronx,460274.0,0
1471,2019-10-22,Bronx,468732.0,0
1476,2019-10-23,Bronx,485795.0,0
1481,2019-10-24,Bronx,487117.0,1
1486,2019-10-25,Bronx,472930.0,5
1491,2019-10-26,Bronx,267990.0,1
1496,2019-10-27,Bronx,172199.0,1
1501,2019-10-28,Bronx,464351.0,1
1506,2019-10-29,Bronx,473635.0,0
1511,2019-10-30,Bronx,480750.0,1
1516,2019-10-31,Bronx,448875.0,3
1521,2019-11-01,Bronx,472380.0,1
1526,2019-11-02,Bronx,267273.0,1
1531,2019-11-03,Bronx,205403.0,0
1536,2019-11-04,Bronx,464718.0,4
1541,2019-11-05,Bronx,425410.0,0
1546,2019-11-06,Bronx,484050.0,1
1551,2019-11-07,Bronx,478168.0,0
1556,2019-11-08,Bronx,461682.0,0
1561,2019-11-09,Bronx,267877.0,0
1566,2019-11-10,Bronx,197376.0,1
1571,2019-11-11,Bronx,366188.0,0
1576,2019-11-12,Bronx,461148.0,1
1581,2019-11-13,Bronx,461549.0,1
1586,2019-11-14,Bronx,470520.0,1
1591,2019-11-15,Bronx,473350.0,2
1596,2019-11-16,Bronx,257017.0,0
1601,2019-11-17,Bronx,193234.0,2
1606,2019-11-18,Bronx,448838.0,0
1611,2019-11-19,Bronx,474056.0,0
1616,2019-11-20,Bronx,479707.0,4
1621,2019-11-21,Bronx,480031.0,2
1626,2019-11-22,Bronx,469001.0,0
1631,2019-11-23,Bronx,262319.0,0
1636,2019-11-24,Bronx,180744.0,0
1641,2019-11-25,Bronx,457669.0,0
1646,2019-11-26,Bronx,474589.0,0
1651,2019-11-27,Bronx,453389.0,9
1656,2019-11-28,Bronx,199451.0,1
1661,2019-11-29,Bronx,295919.0,1
1666,2019-11-30,Bronx,226505.0,1
1671,2019-12-01,Bronx,164484.0,0
1676,2019-12-02,Bronx,413575.0,0
1681,2019-12-03,Bronx,458231.0,1
1686,2019-12-04,Bronx,470471.0,0
1691,2019-12-05,Bronx,472665.0,2
1696,2019-12-06,Bronx,467006.0,1
1701,2019-12-07,Bronx,255182.0,1
1706,2019-12-08,Bronx,193753.0,1
1711,2019-12-09,Bronx,430440.0,0
1716,2019-12-10,Bronx,462100.0,1
1721,2019-12-11,Bronx,459843.0,0
1726,2019-12-12,Bronx,467367.0,0
1731,2019-12-13,Bronx,451699.0,0
1736,2019-12-14,Bronx,255247.0,1
1741,2019-12-15,Bronx,202800.0,0
1746,2019-12-16,Bronx,444962.0,0
1751,2019-12-17,Bronx,437734.0,0
1756,2019-12-18,Bronx,458269.0,0
1761,2019-12-19,Bronx,430774.0,0
1766,2019-12-20,Bronx,436552.0,1
1771,2019-12-21,Bronx,259674.0,1
1776,2019-12-22,Bronx,204375.0,0
1781,2019-12-23,Bronx,376092.0,2
1786,2019-12-24,Bronx,322275.0,0
1791,2019-12-25,Bronx,156375.0,1
1796,2019-12-26,Bronx,326078.0,0
1801,2019-12-27,Bronx,362164.0,1
1806,2019-12-28,Bronx,246737.0,0
1811,2019-12-29,Bronx,189536.0,0
1816,2019-12-30,Bronx,326545.0,0
1821,2019-12-31,Bronx,320673.0,0
0,2019-01-01,Brooklyn,532469.0,2
5,2019-01-02,Brooklyn,1074453.0,1
10,2019-01-03,Brooklyn,1151638.0,0
15,2019-01-04,Brooklyn,1141215.0,2
20,2019-01-05,Brooklyn,642298.0,0
25,2019-01-06,Brooklyn,549760.0,1
30,2019-01-07,Brooklyn,1125744.0,0
35,2019-01-08,Brooklyn,1167425.0,1
40,2019-01-09,Brooklyn,1192792.0,0
45,2019-01-10,Brooklyn,1190806.0,0
50,2019-01-11,Brooklyn,1160974.0,1
55,2019-01-12,Brooklyn,672731.0,1
60,2019-01-13,Brooklyn,522415.0,3
65,2019-01-14,Brooklyn,1127977.0,4
70,2019-01-15,Brooklyn,1192050.0,0
75,2019-01-16,Brooklyn,1201054.0,0
80,2019-01-17,Brooklyn,1207109.0,1
85,2019-01-18,Brooklyn,1157811.0,0
90,2019-01-19,Brooklyn,648417.0,1
95,2019-01-20,Brooklyn,471249.0,0
100,2019-01-21,Brooklyn,565690.0,0
105,2019-01-22,Brooklyn,1079381.0,0
110,2019-01-23,Brooklyn,1160114.0,0
115,2019-01-24,Brooklyn,1131314.0,0
120,2019-01-25,Brooklyn,1158407.0,1
125,2019-01-26,Brooklyn,700842.0,2
130,2019-01-27,Brooklyn,555154.0,0
135,2019-01-28,Brooklyn,1130381.0,0
140,2019-01-29,Brooklyn,1223787.0,0
145,2019-01-30,Brooklyn,1196460.0,0
150,2019-01-31,Brooklyn,1045905.0,0
155,2019-02-01,Brooklyn,1143874.0,0
160,2019-02-02,Brooklyn,641071.0,0
165,2019-02-03,Brooklyn,525253.0,1
170,2019-02-04,Brooklyn,1168776.0,5
175,2019-02-05,Brooklyn,1158736.0,0
180,2019-02-06,Brooklyn,1247722.0,7
185,2019-02-07,Brooklyn,1248911.0,0
190,2019-02-08,Brooklyn,1223782.0,0
195,2019-02-09,Brooklyn,671112.0,0
200,2019-02-10,Brooklyn,511734.0,0
205,2019-02-11,Brooklyn,1169900.0,2
210,2019-02-12,Brooklyn,1107522.0,0
215,2019-02-13,Brooklyn,1228665.0,0
220,2019-02-14,Brooklyn,1263640.0,0
225,2019-02-15,Brooklyn,1204269.0,0
230,2019-02-16,Brooklyn,673794.0,0
235,2019-02-17,Brooklyn,547898.0,1
240,2019-02-18,Brooklyn,683403.0,0
245,2019-02-19,Brooklyn,1084691.0,2
250,2019-02-20,Brooklyn,1079216.0,0
255,2019-02-21,Brooklyn,1135009.0,0
260,2019-02-22,Brooklyn,1120622.0,2
265,2019-02-23,Brooklyn,686901.0,0
270,2019-02-24,Brooklyn,509034.0,2
275,2019-02-25,Brooklyn,1152718.0,0
280,2019-02-26,Brooklyn,1231901.0,1
285,2019-02-27,Brooklyn,1232793.0,0
290,2019-02-28,Brooklyn,1246393.0,0
295,2019-03-01,Brooklyn,1206386.0,0
300,2019-03-02,Brooklyn,673760.0,1
305,2019-03-03,Brooklyn,543635.0,0
310,2019-03-04,Brooklyn,895570.0,1
315,2019-03-05,Brooklyn,1232459.0,1
320,2019-03-06,Brooklyn,1231431.0,1
325,2019-03-07,Brooklyn,1244691.0,0
330,2019-03-08,Brooklyn,1223789.0,0
335,2019-03-09,Brooklyn,723209.0,0
340,2019-03-10,Brooklyn,533349.0,1
345,2019-03-11,Brooklyn,1205611.0,3
350,2019-03-12,Brooklyn,1262012.0,4
355,2019-03-13,Brooklyn,1263329.0,0
360,2019-03-14,Brooklyn,1263457.0,0
365,2019-03-15,Brooklyn,1237168.0,1
370,2019-03-16,Brooklyn,703753.0,1
375,2019-03-17,Brooklyn,566012.0,1
380,2019-03-18,Brooklyn,1191676.0,0
385,2019-03-19,Brooklyn,1239810.0,2
390,2019-03-20,Brooklyn,1254021.0,0
395,2019-03-21,Brooklyn,1194986.0,2
400,2019-03-22,Brooklyn,1194505.0,1
405,2019-03-23,Brooklyn,684834.0,1
410,2019-03-24,Brooklyn,570357.0,1
415,2019-03-25,Brooklyn,1188935.0,0
420,2019-03-26,Brooklyn,1244625.0,1
425,2019-03-27,Brooklyn,1251925.0,0
430,2019-03-28,Brooklyn,1266937.0,0
435,2019-03-29,Brooklyn,1224352.0,0
440,2019-03-30,Brooklyn,722744.0,3
445,2019-03-31,Brooklyn,536881.0,3
450,2019-04-01,Brooklyn,1206125.0,0
455,2019-04-02,Brooklyn,1270931.0,0
460,2019-04-03,Brooklyn,1281960.0,0
465,2019-04-04,Brooklyn,1293707.0,1
470,2019-04-05,Brooklyn,1225809.0,0
475,2019-04-06,Brooklyn,743130.0,1
480,2019-04-07,Brooklyn,600256.0,1
485,2019-04-08,Brooklyn,1208633.0,4
490,2019-04-09,Brooklyn,1263343.0,1
495,2019-04-10,Brooklyn,1286097.0,1
500,2019-04-11,Brooklyn,1281591.0,0
505,2019-04-12,Brooklyn,1236648.0,0
510,2019-04-13,Brooklyn,736483.0,0
515,2019-04-14,Brooklyn,579676.0,2
520,2019-04-15,Brooklyn,1198056.0,0
525,2019-04-16,Brooklyn,1278178.0,1
530,2019-04-17,Brooklyn,1285894.0,0
535,2019-04-18,Brooklyn,1260465.0,3
540,2019-04-19,Brooklyn,1037649.0,0
545,2019-04-20,Brooklyn,635715.0,1
550,2019-04-21,Brooklyn,532348.0,0
555,2019-04-22,Brooklyn,1012987.0,1
560,2019-04-23,Brooklyn,1138907.0,0
565,2019-04-24,Brooklyn,1135835.0,1
570,2019-04-25,Brooklyn,1126927.0,0
575,2019-04-26,Brooklyn,1023982.0,0
580,2019-04-27,Brooklyn,736256.0,1
585,2019-04-28,Brooklyn,570434.0,0
590,2019-04-29,Brooklyn,1200672.0,0
595,2019-04-30,Brooklyn,1238820.0,1
600,2019-05-01,Brooklyn,1257601.0,0
605,2019-05-02,Brooklyn,1271262.0,1
610,2019-05-03,Brooklyn,1238387.0,0
615,2019-05-04,Brooklyn,777425.0,0
