,date,borough,entries,num_shootings
620,2019-05-05,Brooklyn,567405.0,0
625,2019-05-06,Brooklyn,1222679.0,0
630,2019-05-07,Brooklyn,1269590.0,0
635,2019-05-08,Brooklyn,1290455.0,0
640,2019-05-09,Brooklyn,1283621.0,1
645,2019-05-10,Brooklyn,1237412.0,0
650,2019-05-11,Brooklyn,764986.0,0
655,2019-05-12,Brooklyn,505608.0,0
660,2019-05-13,Brooklyn,1166595.0,0
665,2019-05-14,Brooklyn,1249247.0,0
670,2019-05-15,Brooklyn,1275206.0,0
675,2019-05-16,Brooklyn,1290680.0,2
680,2019-05-17,Brooklyn,1263121.0,0
685,2019-05-18,Brooklyn,804072.0,1
690,2019-05-19,Brooklyn,632591.0,1
695,2019-05-20,Brooklyn,1221674.0,0
700,2019-05-21,Brooklyn,1269836.0,1
705,2019-05-22,Brooklyn,1279730.0,0
710,2019-05-23,Brooklyn,1231836.0,1
715,2019-05-24,Brooklyn,1209517.0,2
720,2019-05-25,Brooklyn,707547.0,1
725,2019-05-26,Brooklyn,622358.0,10
730,2019-05-27,Brooklyn,634236.0,6
735,2019-05-28,Brooklyn,1185193.0,2
740,2019-05-29,Brooklyn,1224310.0,1
745,2019-05-30,Brooklyn,1238234.0,1
750,2019-05-31,Brooklyn,1246455.0,1
755,2019-06-01,Brooklyn,754308.0,5
760,2019-06-02,Brooklyn,615139.0,1
765,2019-06-03,Brooklyn,1207426.0,1
770,2019-06-04,Brooklyn,1185910.0,2
775,2019-06-05,Brooklyn,1264447.0,0
780,2019-06-06,Brooklyn,1207664.0,2
785,2019-06-07,Brooklyn,1217409.0,5
790,2019-06-08,Brooklyn,778592.0,2
795,2019-06-09,Brooklyn,624734.0,0
800,2019-06-10,Brooklyn,1117735.0,2
805,2019-06-11,Brooklyn,1216898.0,1
810,2019-06-12,Brooklyn,1271123.0,3
815,2019-06-13,Brooklyn,1245105.0,1
820,2019-06-14,Brooklyn,1240099.0,1
825,2019-06-15,Brooklyn,774624.0,0
830,2019-06-16,Brooklyn,587169.0,0
835,2019-06-17,Brooklyn,1173502.0,2
840,2019-06-18,Brooklyn,1184336.0,1
845,2019-06-19,Brooklyn,1217619.0,1
850,2019-06-20,Brooklyn,1211637.0,4
855,2019-06-21,Brooklyn,1193340.0,0
860,2019-06-22,Brooklyn,818301.0,1
865,2019-06-23,Brooklyn,664956.0,1
870,2019-06-24,Brooklyn,1169302.0,1
875,2019-06-25,Brooklyn,1178830.0,1
880,2019-06-26,Brooklyn,1250623.0,1
885,2019-06-27,Brooklyn,1211373.0,0
890,2019-06-28,Brooklyn,1170616.0,4
895,2019-06-29,Brooklyn,738067.0,4
900,2019-06-30,Brooklyn,664987.0,0
905,2019-07-01,Brooklyn,1111907.0,0
910,2019-07-02,Brooklyn,1137410.0,1
915,2019-07-03,Brooklyn,1120633.0,0
920,2019-07-04,Brooklyn,659968.0,2
925,2019-07-05,Brooklyn,961143.0,3
930,2019-07-06,Brooklyn,622034.0,1
935,2019-07-07,Brooklyn,554295.0,1
940,2019-07-08,Brooklyn,1095892.0,2
945,2019-07-09,Brooklyn,1166280.0,0
950,2019-07-10,Brooklyn,1181068.0,2
955,2019-07-11,Brooklyn,1175629.0,0
960,2019-07-12,Brooklyn,1125967.0,0
965,2019-07-13,Brooklyn,744480.0,1
970,2019-07-14,Brooklyn,613038.0,4
975,2019-07-15,Brooklyn,1130195.0,1
980,2019-07-16,Brooklyn,1172361.0,0
985,2019-07-17,Brooklyn,1171132.0,0
990,2019-07-18,Brooklyn,1127209.0,0
995,2019-07-19,Brooklyn,1096221.0,0
1000,2019-07-20,Brooklyn,646778.0,0
1005,2019-07-21,Brooklyn,516707.0,2
1010,2019-07-22,Brooklyn,1056863.0,0
1015,2019-07-23,Brooklyn,1078239.0,2
1020,2019-07-24,Brooklyn,1154912.0,2
1025,2019-07-25,Brooklyn,1163477.0,1
1030,2019-07-26,Brooklyn,1120562.0,2
1035,2019-07-27,Brooklyn,748380.0,12
1040,2019-07-28,Brooklyn,589633.0,1
1045,2019-07-29,Brooklyn,1085993.0,1
1050,2019-07-30,Brooklyn,1133094.0,0
1055,2019-07-31,Brooklyn,1123528.0,0
1060,2019-08-01,Brooklyn,1148031.0,0
1065,2019-08-02,Brooklyn,1107960.0,0
1070,2019-08-03,Brooklyn,724032.0,1
1075,2019-08-04,Brooklyn,584513.0,2
1080,2019-08-05,Brooklyn,1092842.0,5
1085,2019-08-06,Brooklyn,1129245.0,1
1090,2019-08-07,Brooklyn,1110911.0,0
1095,2019-08-08,Brooklyn,1138180.0,1
1100,2019-08-09,Brooklyn,1116207.0,0
1105,2019-08-10,Brooklyn,710791.0,1
1110,2019-08-11,Brooklyn,603868.0,6
1115,2019-08-12,Brooklyn,1071217.0,2
1120,2019-08-13,Brooklyn,1092904.0,2
1125,2019-08-14,Brooklyn,1103667.0,2
1130,2019-08-15,Brooklyn,1127419.0,0
1135,2019-08-16,Brooklyn,1094613.0,2
1140,2019-08-17,Brooklyn,688790.0,1
1145,2019-08-18,Brooklyn,577291.0,2
1150,2019-08-19,Brooklyn,1036498.0,0
1155,2019-08-20,Brooklyn,1093626.0,2
1160,2019-08-21,Brooklyn,1094610.0,1
1165,2019-08-22,Brooklyn,1098683.0,0
1170,2019-08-23,Brooklyn,1058294.0,1
1175,2019-08-24,Brooklyn,713180.0,0
1180,2019-08-25,Brooklyn,602841.0,2
1185,2019-08-26,Brooklyn,1055089.0,0
1190,2019-08-27,Brooklyn,1122161.0,1
1195,2019-08-28,Brooklyn,1124744.0,0
1200,2019-08-29,Brooklyn,1139881.0,0
1205,2019-08-30,Brooklyn,1073061.0,3
1210,2019-08-31,Brooklyn,724148.0,2
1215,2019-09-01,Brooklyn,608331.0,0
1220,2019-09-02,Brooklyn,552540.0,6
1225,2019-09-03,Brooklyn,1141697.0,0
1230,2019-09-04,Brooklyn,1199789.0,2
1235,2019-09-05,Brooklyn,1259933.0,1
1240,2019-09-06,Brooklyn,1217132.0,3
1245,2019-09-07,Brooklyn,749216.0,0
1250,2019-09-08,Brooklyn,621632.0,0
1255,2019-09-09,Brooklyn,1257940.0,0
1260,2019-09-10,Brooklyn,1302543.0,0
1265,2019-09-11,Brooklyn,1309987.0,2
1270,2019-09-12,Brooklyn,1304499.0,2
1275,2019-09-13,Brooklyn,1282091.0,1
1280,2019-09-14,Brooklyn,717438.0,1
1285,2019-09-15,Brooklyn,613664.0,1
1290,2019-09-16,Brooklyn,1243022.0,1
1295,2019-09-17,Brooklyn,1297170.0,0
1300,2019-09-18,Brooklyn,1314479.0,0
1305,2019-09-19,Brooklyn,1316192.0,0
1310,2019-09-20,Brooklyn,1290697.0,0
1315,2019-09-21,Brooklyn,765654.0,3
1320,2019-09-22,Brooklyn,639689.0,1
1325,2019-09-23,Brooklyn,1247948.0,3
1330,2019-09-24,Brooklyn,1301403.0,2
1335,2019-09-25,Brooklyn,1312918.0,1
1340,2019-09-26,Brooklyn,1313321.0,1
1345,2019-09-27,Brooklyn,1281172.0,4
1350,2019-09-28,Brooklyn,749005.0,0
1355,2019-09-29,Brooklyn,628318.0,0
1360,2019-09-30,Brooklyn,1027026.0,0
1365,2019-10-01,Brooklyn,1097146.0,0
1370,2019-10-02,Brooklyn,1303635.0,2
1375,2019-10-03,Brooklyn,1299795.0,3
1380,2019-10-04,Brooklyn,1300343.0,0
1385,2019-10-05,Brooklyn,748577.0,0
1390,2019-10-06,Brooklyn,591096.0,4
1395,2019-10-07,Brooklyn,1246611.0,1
1400,2019-10-08,Brooklyn,1257729.0,0
1405,2019-10-09,Brooklyn,1025236.0,0
1410,2019-10-10,Brooklyn,1317922.0,1
1415,2019-10-11,Brooklyn,1282655.0,0
1420,2019-10-12,Brooklyn,741283.0,12
1425,2019-10-13,Brooklyn,611633.0,2
1430,2019-10-14,Brooklyn,888006.0,0
1435,2019-10-15,Brooklyn,1252970.0,1
1440,2019-10-16,Brooklyn,1267939.0,0
1445,2019-10-17,Brooklyn,1298487.0,0
1450,2019-10-18,Brooklyn,1294910.0,0
1455,2019-10-19,Brooklyn,781500.0,0
1460,2019-10-20,Brooklyn,591788.0,0
1465,2019-10-21,Brooklyn,1216955.0,0
1470,2019-10-22,Brooklyn,1252422.0,0
1475,2019-10-23,Brooklyn,1321046.0,0
1480,2019-10-24,Brooklyn,1345784.0,1
1485,2019-10-25,Brooklyn,1295858.0,0
1490,2019-10-26,Brooklyn,753901.0,2
1495,2019-10-27,Brooklyn,514789.0,2
1500,2019-10-28,Brooklyn,1256699.0,1
1505,2019-10-29,Brooklyn,1299563.0,1
1510,2019-10-30,Brooklyn,1316287.0,0
1515,2019-10-31,Brooklyn,1287221.0,1
1520,2019-11-01,Brooklyn,1299853.0,0
1525,2019-11-02,Brooklyn,761893.0,2
1530,2019-11-03,Brooklyn,677350.0,1
1535,2019-11-04,Brooklyn,1246775.0,0
1540,2019-11-05,Brooklyn,1189542.0,2
1545,2019-11-06,Brooklyn,1324168.0,2
1550,2019-11-07,Brooklyn,1316390.0,0
1555,2019-11-08,Brooklyn,1272793.0,0
1560,2019-11-09,Brooklyn,719208.0,0
1565,2019-11-10,Brooklyn,583008.0,5
1570,2019-11-11,Brooklyn,991411.0,0
1575,2019-11-12,Brooklyn,1253826.0,0
1580,2019-11-13,Brooklyn,1266079.0,1
1585,2019-11-14,Brooklyn,1248367.0,0
1590,2019-11-15,Brooklyn,1230044.0,0
1595,2019-11-16,Brooklyn,820058.0,1
1600,2019-11-17,Brooklyn,575322.0,1
1605,2019-11-18,Brooklyn,1205730.0,0
1610,2019-11-19,Brooklyn,1294459.0,1
1615,2019-11-20,Brooklyn,1308181.0,1
1620,2019-11-21,Brooklyn,1316062.0,0
1625,2019-11-22,Brooklyn,1275798.0,0
1630,2019-11-23,Brooklyn,720411.0,2
1635,2019-11-24,Brooklyn,543108.0,0
1640,2019-11-25,Brooklyn,1215801.0,0
1645,2019-11-26,Brooklyn,1269121.0,1
1650,2019-11-27,Brooklyn,1181661.0,0
1655,2019-11-28,Brooklyn,508166.0,1
1660,2019-11-29,Brooklyn,736615.0,1
1665,2019-11-30,Brooklyn,612008.0,0
1670,2019-12-01,Brooklyn,496290.0,2
1675,2019-12-02,Brooklyn,1130899.0,2
1680,2019-12-03,Brooklyn,1256513.0,1
1685,2019-12-04,Brooklyn,1295796.0,2
1690,2019-12-05,Brooklyn,1310637.0,0
1695,2019-12-06,Brooklyn,1283111.0,2
1700,2019-12-07,Brooklyn,783271.0,1
1705,2019-12-08,Brooklyn,647151.0,0
1710,2019-12-09,Brooklyn,1188693.0,0
1715,2019-12-10,Brooklyn,1269464.0,0
1720,2019-12-11,Brooklyn,1284965.0,1
1725,2019-12-12,Brooklyn,1305160.0,0
1730,2019-12-13,Brooklyn,1260301.0,0
1735,2019-12-14,Brooklyn,745557.0,0
1740,2019-12-15,Brooklyn,643237.0,1
1745,2019-12-16,Brooklyn,1224591.0,0
1750,2019-12-17,Brooklyn,1219114.0,0
1755,2019-12-18,Brooklyn,1261108.0,0
1760,2019-12-19,Brooklyn,1232419.0,1
1765,2019-12-20,Brooklyn,1219096.0,0
1770,2019-12-21,Brooklyn,709441.0,2
1775,2019-12-22,Brooklyn,601683.0,0
1780,2019-12-23,Brooklyn,974983.0,3
1785,2019-12-24,Brooklyn,840620.0,1
1790,2019-12-25,Brooklyn,393237.0,2
1795,2019-12-26,Brooklyn,793183.0,0
1800,2019-12-27,Brooklyn,900922.0,1
1805,2019-12-28,Brooklyn,655790.0,1
1810,2019-12-29,Brooklyn,561407.0,1
1815,2019-12-30,Brooklyn,882033.0,3
1820,2019-12-31,Brooklyn,878654.0,1
2,2019-01-01,Manhattan,1299404.0,0
7,2019-01-02,Manhattan,2671293.0,0
12,2019-01-03,Manhattan,2956724.0,0
17,2019-01-04,Manhattan,2941568.0,0
22,2019-01-05,Manhattan,1588690.0,0
27,2019-01-06,Manhattan,1284363.0,0
32,2019-01-07,Manhattan,2707081.0,0
37,2019-01-08,Manhattan,2931457.0,0
42,2019-01-09,Manhattan,3027410.0,0
47,2019-01-10,Manhattan,3045365.0,0
52,2019-01-11,Manhattan,2991418.0,0
57,2019-01-12,Manhattan,1678144.0,0
62,2019-01-13,Manhattan,1242988.0,1
67,2019-01-14,Manhattan,2703601.0,0
72,2019-01-15,Manhattan,2985344.0,0
77,2019-01-16,Manhattan,3062950.0,0
82,2019-01-17,Manhattan,3084757.0,0
87,2019-01-18,Manhattan,2924554.0,0
92,2019-01-19,Manhattan,1665389.0,2
97,2019-01-20,Manhattan,1135125.0,0
102,2019-01-21,Manhattan,1348039.0,0
107,2019-01-22,Manhattan,2685865.0,0
112,2019-01-23,Manhattan,3007776.0,0
117,2019-01-24,Manhattan,2959921.0,0
122,2019-01-25,Manhattan,3034523.0,0
127,2019-01-26,Manhattan,1786891.0,0
132,2019-01-27,Manhattan,1333482.0,0
137,2019-01-28,Manhattan,2764791.0,1
142,2019-01-29,Manhattan,3079141.0,0
147,2019-01-30,Manhattan,3090530.0,2
152,2019-01-31,Manhattan,2821240.0,4
157,2019-02-01,Manhattan,2946832.0,1
162,2019-02-02,Manhattan,1720721.0,1
167,2019-02-03,Manhattan,1306160.0,0
172,2019-02-04,Manhattan,2814090.0,1
177,2019-02-05,Manhattan,3005743.0,0
182,2019-02-06,Manhattan,3210372.0,0
187,2019-02-07,Manhattan,3186567.0,0
192,2019-02-08,Manhattan,3177516.0,0
197,2019-02-09,Manhattan,1830641.0,1
202,2019-02-10,Manhattan,1361522.0,1
207,2019-02-11,Manhattan,2815078.0,0
212,2019-02-12,Manhattan,2849806.0,0
217,2019-02-13,Manhattan,3111656.0,0
222,2019-02-14,Manhattan,3250948.0,1
227,2019-02-15,Manhattan,3036799.0,0
232,2019-02-16,Manhattan,1846345.0,0
237,2019-02-17,Manhattan,1434383.0,0
242,2019-02-18,Manhattan,1637007.0,0
247,2019-02-19,Manhattan,2832850.0,0
252,2019-02-20,Manhattan,2977322.0,0
257,2019-02-21,Manhattan,3011308.0,0
262,2019-02-22,Manhattan,3066590.0,0
267,2019-02-23,Manhattan,1777633.0,1
272,2019-02-24,Manhattan,1265059.0,0
277,2019-02-25,Manhattan,2778390.0,0
282,2019-02-26,Manhattan,3116220.0,0
287,2019-02-27,Manhattan,3145535.0,1
292,2019-02-28,Manhattan,3209640.0,1
297,2019-03-01,Manhattan,3133350.0,0
302,2019-03-02,Manhattan,1722802.0,0
307,2019-03-03,Manhattan,1383062.0,0
312,2019-03-04,Manhattan,2301830.0,0
317,2019-03-05,Manhattan,3096419.0,0
322,2019-03-06,Manhattan,3280836.0,0
327,2019-03-07,Manhattan,3266172.0,0
332,2019-03-08,Manhattan,3231235.0,0
337,2019-03-09,Manhattan,1924391.0,1
342,2019-03-10,Manhattan,1389691.0,1
347,2019-03-11,Manhattan,2963745.0,0
352,2019-03-12,Manhattan,3231370.0,0
357,2019-03-13,Manhattan,3281827.0,0
362,2019-03-14,Manhattan,3273470.0,0
367,2019-03-15,Manhattan,3194295.0,0
372,2019-03-16,Manhattan,1929099.0,1
377,2019-03-17,Manhattan,1497693.0,1
382,2019-03-18,Manhattan,2882637.0,4
387,2019-03-19,Manhattan,3121737.0,0
392,2019-03-20,Manhattan,3198544.0,0
397,2019-03-21,Manhattan,3182460.0,0
402,2019-03-22,Manhattan,3094750.0,0
407,2019-03-23,Manhattan,1803272.0,0
412,2019-03-24,Manhattan,1454194.0,0
417,2019-03-25,Manhattan,2903035.0,0
422,2019-03-26,Manhattan,3165401.0,0
427,2019-03-27,Manhattan,3234283.0,1
432,2019-03-28,Manhattan,3252827.0,0
437,2019-03-29,Manhattan,3161661.0,0
442,2019-03-30,Manhattan,1921319.0,0
447,2019-03-31,Manhattan,1408652.0,0
452,2019-04-01,Manhattan,2968278.0,0
457,2019-04-02,Manhattan,3216719.0,0
462,2019-04-03,Manhattan,3288519.0,0
467,2019-04-04,Manhattan,3293844.0,0
472,2019-04-05,Manhattan,3229159.0,0
477,2019-04-06,Manhattan,1991287.0,0
482,2019-04-07,Manhattan,1519685.0,1
487,2019-04-08,Manhattan,2958944.0,0
492,2019-04-09,Manhattan,3241542.0,0
497,2019-04-10,Manhattan,3256606.0,0
502,2019-04-11,Manhattan,3273026.0,1
507,2019-04-12,Manhattan,3203980.0,0
512,2019-04-13,Manhattan,1981920.0,1
517,2019-04-14,Manhattan,1527498.0,2
522,2019-04-15,Manhattan,3012356.0,0
527,2019-04-16,Manhattan,3275602.0,0
532,2019-04-17,Manhattan,3346477.0,1
537,2019-04-18,Manhattan,3315606.0,3
542,2019-04-19,Manhattan,2741576.0,0
547,2019-04-20,Manhattan,1779070.0,0
552,2019-04-21,Manhattan,1423265.0,0
557,2019-04-22,Manhattan,2811898.0,0
562,2019-04-23,Manhattan,3077009.0,0
567,2019-04-24,Manhattan,3129783.0,1
572,2019-04-25,Manhattan,3207183.0,0
577,2019-04-26,Manhattan,3017327.0,0
582,2019-04-27,Manhattan,1889153.0,0
587,2019-04-28,Manhattan,1510716.0,0
592,2019-04-29,Manhattan,3006171.0,0
597,2019-04-30,Manhattan,3192202.0,1
602,2019-05-01,Manhattan,3296876.0,0
607,2019-05-02,Manhattan,3303857.0,0
612,2019-05-03,Manhattan,3258254.0,1
617,2019-05-04,Manhattan,1884450.0,0
622,2019-05-05,Manhattan,1461331.0,0
627,2019-05-06,Manhattan,2993234.0,0
632,2019-05-07,Manhattan,3223182.0,0
637,2019-05-08,Manhattan,3250390.0,0
642,2019-05-09,Manhattan,3280933.0,2
647,2019-05-10,Manhattan,3105541.0,0
652,2019-05-11,Manhattan,1993808.0,0
657,2019-05-12,Manhattan,1290203.0,0
662,2019-05-13,Manhattan,2985140.0,0
667,2019-05-14,Manhattan,3249900.0,4
672,2019-05-15,Manhattan,3301661.0,0
677,2019-05-16,Manhattan,3335881.0,0
682,2019-05-17,Manhattan,3254173.0,1
687,2019-05-18,Manhattan,1980630.0,3
692,2019-05-19,Manhattan,1602381.0,1
697,2019-05-20,Manhattan,3017130.0,0
702,2019-05-21,Manhattan,3276820.0,0
707,2019-05-22,Manhattan,3331893.0,1
712,2019-05-23,Manhattan,3260365.0,1
717,2019-05-24,Manhattan,2994590.0,0
722,2019-05-25,Manhattan,1737008.0,1
727,2019-05-26,Manhattan,1454428.0,4
732,2019-05-27,Manhattan,1371347.0,0
737,2019-05-28,Manhattan,2950393.0,2
742,2019-05-29,Manhattan,3250493.0,0
747,2019-05-30,Manhattan,3256762.0,0
752,2019-05-31,Manhattan,3184222.0,0
757,2019-06-01,Manhattan,1855477.0,0
762,2019-06-02,Manhattan,1501197.0,0
767,2019-06-03,Manhattan,2968725.0,0
772,2019-06-04,Manhattan,3130223.0,0
777,2019-06-05,Manhattan,3262444.0,0
782,2019-06-06,Manhattan,3235017.0,0
787,2019-06-07,Manhattan,3149793.0,1
792,2019-06-08,Manhattan,1947029.0,2
797,2019-06-09,Manhattan,1528876.0,1
802,2019-06-10,Manhattan,2943205.0,1
807,2019-06-11,Manhattan,3173823.0,0
812,2019-06-12,Manhattan,3322976.0,0
817,2019-06-13,Manhattan,3274532.0,1
822,2019-06-14,Manhattan,3162183.0,0
827,2019-06-15,Manhattan,1852769.0,2
832,2019-06-16,Manhattan,1364578.0,0
837,2019-06-17,Manhattan,2941679.0,0
842,2019-06-18,Manhattan,3214272.0,0
847,2019-06-19,Manhattan,3253581.0,1
852,2019-06-20,Manhattan,3246573.0,0
857,2019-06-21,Manhattan,3129607.0,0
862,2019-06-22,Manhattan,1860272.0,0
867,2019-06-23,Manhattan,1495830.0,1
872,2019-06-24,Manhattan,2950655.0,1
877,2019-06-25,Manhattan,3130603.0,0
882,2019-06-26,Manhattan,3263453.0,0
887,2019-06-27,Manhattan,3252502.0,0
892,2019-06-28,Manhattan,3139137.0,0
897,2019-06-29,Manhattan,1886426.0,0
902,2019-06-30,Manhattan,1798270.0,1
907,2019-07-01,Manhattan,2938214.0,1
912,2019-07-02,Manhattan,3016192.0,0
917,2019-07-03,Manhattan,2956056.0,0
922,2019-07-04,Manhattan,1460134.0,0
927,2019-07-05,Manhattan,2058840.0,2
932,2019-07-06,Manhattan,1456171.0,1
937,2019-07-07,Manhattan,1281509.0,0
942,2019-07-08,Manhattan,2807438.0,0
947,2019-07-09,Manhattan,3063013.0,0
952,2019-07-10,Manhattan,3196026.0,0
957,2019-07-11,Manhattan,3210966.0,0
962,2019-07-12,Manhattan,3027630.0,0
967,2019-07-13,Manhattan,1753841.0,6
972,2019-07-14,Manhattan,1331493.0,1
977,2019-07-15,Manhattan,2888975.0,3
982,2019-07-16,Manhattan,3142200.0,2
987,2019-07-17,Manhattan,3182740.0,1
992,2019-07-18,Manhattan,3106933.0,0
997,2019-07-19,Manhattan,2971739.0,0
1002,2019-07-20,Manhattan,1540689.0,0
1007,2019-07-21,Manhattan,1256820.0,1
1012,2019-07-22,Manhattan,2848578.0,0
