,date,borough,entries,num_shootings
1017,2019-07-23,Manhattan,2978737.0,0
1022,2019-07-24,Manhattan,3163821.0,0
1027,2019-07-25,Manhattan,3178481.0,0
1032,2019-07-26,Manhattan,3024656.0,0
1037,2019-07-27,Manhattan,1756154.0,1
1042,2019-07-28,Manhattan,1405622.0,1
1047,2019-07-29,Manhattan,2829589.0,0
1052,2019-07-30,Manhattan,3072117.0,1
1057,2019-07-31,Manhattan,3104549.0,0
1062,2019-08-01,Manhattan,3081500.0,0
1067,2019-08-02,Manhattan,2950363.0,0
1072,2019-08-03,Manhattan,1721343.0,1
1077,2019-08-04,Manhattan,1418688.0,2
1082,2019-08-05,Manhattan,2806507.0,0
1087,2019-08-06,Manhattan,3023733.0,0
1092,2019-08-07,Manhattan,3103097.0,0
1097,2019-08-08,Manhattan,3043021.0,0
1102,2019-08-09,Manhattan,2931862.0,0
1107,2019-08-10,Manhattan,1711401.0,0
1112,2019-08-11,Manhattan,1422046.0,1
1117,2019-08-12,Manhattan,2763499.0,2
1122,2019-08-13,Manhattan,2944762.0,1
1127,2019-08-14,Manhattan,2985646.0,0
1132,2019-08-15,Manhattan,3015636.0,1
1137,2019-08-16,Manhattan,2827263.0,1
1142,2019-08-17,Manhattan,1579530.0,0
1147,2019-08-18,Manhattan,1274480.0,0
1152,2019-08-19,Manhattan,2614758.0,0
1157,2019-08-20,Manhattan,2859333.0,0
1162,2019-08-21,Manhattan,2904645.0,0
1167,2019-08-22,Manhattan,2875978.0,1
1172,2019-08-23,Manhattan,2741599.0,0
1177,2019-08-24,Manhattan,1568735.0,1
1182,2019-08-25,Manhattan,1285022.0,0
1187,2019-08-26,Manhattan,2639631.0,1
1192,2019-08-27,Manhattan,2887630.0,0
1197,2019-08-28,Manhattan,2935538.0,1
1202,2019-08-29,Manhattan,2920319.0,0
1207,2019-08-30,Manhattan,2700146.0,0
1212,2019-08-31,Manhattan,1591905.0,0
1217,2019-09-01,Manhattan,1386619.0,0
1222,2019-09-02,Manhattan,1215391.0,0
1227,2019-09-03,Manhattan,2824243.0,0
1232,2019-09-04,Manhattan,3083316.0,0
1237,2019-09-05,Manhattan,3206847.0,0
1242,2019-09-06,Manhattan,3193175.0,0
1247,2019-09-07,Manhattan,1820557.0,1
1252,2019-09-08,Manhattan,1490376.0,0
1257,2019-09-09,Manhattan,3018405.0,0
1262,2019-09-10,Manhattan,3257970.0,1
1267,2019-09-11,Manhattan,3305411.0,0
1272,2019-09-12,Manhattan,3337073.0,1
1277,2019-09-13,Manhattan,3258065.0,0
1282,2019-09-14,Manhattan,1841430.0,1
1287,2019-09-15,Manhattan,1496416.0,1
1292,2019-09-16,Manhattan,3034079.0,1
1297,2019-09-17,Manhattan,3276510.0,0
1302,2019-09-18,Manhattan,3342539.0,1
1307,2019-09-19,Manhattan,3357136.0,0
1312,2019-09-20,Manhattan,3350107.0,0
1317,2019-09-21,Manhattan,1925249.0,0
1322,2019-09-22,Manhattan,1538468.0,0
1327,2019-09-23,Manhattan,3086188.0,3
1332,2019-09-24,Manhattan,3342661.0,0
1337,2019-09-25,Manhattan,3402964.0,0
1342,2019-09-26,Manhattan,3419763.0,1
1347,2019-09-27,Manhattan,3286354.0,0
1352,2019-09-28,Manhattan,1863965.0,0
1357,2019-09-29,Manhattan,1473816.0,0
1362,2019-09-30,Manhattan,2627721.0,2
1367,2019-10-01,Manhattan,2913235.0,0
1372,2019-10-02,Manhattan,3309446.0,0
1377,2019-10-03,Manhattan,3398059.0,1
1382,2019-10-04,Manhattan,3358205.0,0
1387,2019-10-05,Manhattan,1962699.0,1
1392,2019-10-06,Manhattan,1549056.0,1
1397,2019-10-07,Manhattan,3075201.0,0
1402,2019-10-08,Manhattan,3209656.0,0
1407,2019-10-09,Manhattan,2836421.0,0
1412,2019-10-10,Manhattan,3323288.0,0
1417,2019-10-11,Manhattan,3304864.0,1
1422,2019-10-12,Manhattan,1920827.0,2
1427,2019-10-13,Manhattan,1592172.0,1
1432,2019-10-14,Manhattan,2401728.0,0
1437,2019-10-15,Manhattan,3220942.0,0
1442,2019-10-16,Manhattan,3374558.0,0
1447,2019-10-17,Manhattan,3400002.0,0
1452,2019-10-18,Manhattan,3376187.0,2
1457,2019-10-19,Manhattan,1990355.0,0
1462,2019-10-20,Manhattan,1518983.0,0
1467,2019-10-21,Manhattan,3019738.0,1
1472,2019-10-22,Manhattan,3265473.0,0
1477,2019-10-23,Manhattan,3374152.0,1
1482,2019-10-24,Manhattan,3429450.0,0
1487,2019-10-25,Manhattan,3331750.0,0
1492,2019-10-26,Manhattan,1983378.0,0
1497,2019-10-27,Manhattan,1388750.0,0
1502,2019-10-28,Manhattan,3072164.0,1
1507,2019-10-29,Manhattan,3361628.0,0
1512,2019-10-30,Manhattan,3387257.0,0
1517,2019-10-31,Manhattan,3269651.0,0
1522,2019-11-01,Manhattan,3374559.0,0
1527,2019-11-02,Manhattan,2004150.0,1
1532,2019-11-03,Manhattan,1696096.0,0
1537,2019-11-04,Manhattan,3047426.0,0
1542,2019-11-05,Manhattan,3141276.0,0
1547,2019-11-06,Manhattan,3336534.0,0
1552,2019-11-07,Manhattan,3397108.0,0
1557,2019-11-08,Manhattan,3323253.0,0
1562,2019-11-09,Manhattan,2006529.0,0
1567,2019-11-10,Manhattan,1579736.0,4
1572,2019-11-11,Manhattan,2606960.0,0
1577,2019-11-12,Manhattan,3217207.0,0
1582,2019-11-13,Manhattan,3273718.0,0
1587,2019-11-14,Manhattan,3323183.0,3
1592,2019-11-15,Manhattan,3294690.0,0
1597,2019-11-16,Manhattan,2014935.0,0
1602,2019-11-17,Manhattan,1518779.0,1
1607,2019-11-18,Manhattan,2925327.0,0
1612,2019-11-19,Manhattan,3232486.0,0
1617,2019-11-20,Manhattan,3326190.0,0
1622,2019-11-21,Manhattan,3338288.0,0
1627,2019-11-22,Manhattan,3295888.0,0
1632,2019-11-23,Manhattan,1939874.0,0
1637,2019-11-24,Manhattan,1399177.0,0
1642,2019-11-25,Manhattan,2954933.0,0
1647,2019-11-26,Manhattan,3252173.0,0
1652,2019-11-27,Manhattan,3002035.0,0
1657,2019-11-28,Manhattan,1336010.0,0
1662,2019-11-29,Manhattan,1749072.0,0
1667,2019-11-30,Manhattan,1628512.0,0
1672,2019-12-01,Manhattan,1299679.0,0
1677,2019-12-02,Manhattan,2740044.0,0
1682,2019-12-03,Manhattan,3170795.0,0
1687,2019-12-04,Manhattan,3345778.0,0
1692,2019-12-05,Manhattan,3431595.0,0
1697,2019-12-06,Manhattan,3399640.0,0
1702,2019-12-07,Manhattan,2201749.0,0
1707,2019-12-08,Manhattan,1717338.0,0
1712,2019-12-09,Manhattan,3019426.0,0
1717,2019-12-10,Manhattan,3282340.0,0
1722,2019-12-11,Manhattan,3382812.0,0
1727,2019-12-12,Manhattan,3442870.0,0
1732,2019-12-13,Manhattan,3442854.0,0
1737,2019-12-14,Manhattan,2159793.0,0
1742,2019-12-15,Manhattan,1781989.0,1
1747,2019-12-16,Manhattan,3026311.0,1
1752,2019-12-17,Manhattan,3248324.0,0
1757,2019-12-18,Manhattan,3376424.0,1
1762,2019-12-19,Manhattan,3305367.0,1
1767,2019-12-20,Manhattan,3197284.0,0
1772,2019-12-21,Manhattan,1946338.0,0
1777,2019-12-22,Manhattan,1610218.0,0
1782,2019-12-23,Manhattan,2532666.0,0
1787,2019-12-24,Manhattan,2115509.0,0
1792,2019-12-25,Manhattan,1010368.0,0
1797,2019-12-26,Manhattan,2009667.0,0
1802,2019-12-27,Manhattan,2372557.0,0
1807,2019-12-28,Manhattan,1836732.0,1
1812,2019-12-29,Manhattan,1577451.0,0
1817,2019-12-30,Manhattan,2355944.0,0
1822,2019-12-31,Manhattan,2255999.0,1
3,2019-01-01,Queens,318319.0,0
8,2019-01-02,Queens,715476.0,0
13,2019-01-03,Queens,762842.0,0
18,2019-01-04,Queens,752583.0,0
23,2019-01-05,Queens,409413.0,1
28,2019-01-06,Queens,334257.0,0
33,2019-01-07,Queens,742866.0,1
38,2019-01-08,Queens,765759.0,0
43,2019-01-09,Queens,779309.0,0
48,2019-01-10,Queens,773265.0,0
53,2019-01-11,Queens,755138.0,0
58,2019-01-12,Queens,409268.0,1
63,2019-01-13,Queens,323942.0,2
68,2019-01-14,Queens,731837.0,0
73,2019-01-15,Queens,770359.0,0
78,2019-01-16,Queens,775980.0,0
83,2019-01-17,Queens,781284.0,0
88,2019-01-18,Queens,750095.0,0
93,2019-01-19,Queens,412736.0,2
98,2019-01-20,Queens,286222.0,0
103,2019-01-21,Queens,383216.0,0
108,2019-01-22,Queens,706082.0,0
113,2019-01-23,Queens,750985.0,0
118,2019-01-24,Queens,720035.0,0
123,2019-01-25,Queens,743474.0,1
128,2019-01-26,Queens,446032.0,0
133,2019-01-27,Queens,327352.0,2
138,2019-01-28,Queens,744643.0,0
143,2019-01-29,Queens,785719.0,0
148,2019-01-30,Queens,759531.0,0
153,2019-01-31,Queens,669752.0,1
158,2019-02-01,Queens,729881.0,0
163,2019-02-02,Queens,430573.0,2
168,2019-02-03,Queens,330545.0,2
173,2019-02-04,Queens,761180.0,0
178,2019-02-05,Queens,745184.0,1
183,2019-02-06,Queens,801700.0,0
188,2019-02-07,Queens,803218.0,0
193,2019-02-08,Queens,778247.0,0
198,2019-02-09,Queens,448609.0,0
203,2019-02-10,Queens,330668.0,0
208,2019-02-11,Queens,768777.0,0
213,2019-02-12,Queens,705848.0,5
218,2019-02-13,Queens,791074.0,0
223,2019-02-14,Queens,813972.0,0
228,2019-02-15,Queens,785188.0,0
233,2019-02-16,Queens,441752.0,0
238,2019-02-17,Queens,341854.0,1
243,2019-02-18,Queens,471969.0,0
248,2019-02-19,Queens,732289.0,0
253,2019-02-20,Queens,708061.0,0
258,2019-02-21,Queens,742383.0,0
263,2019-02-22,Queens,735096.0,3
268,2019-02-23,Queens,432947.0,0
273,2019-02-24,Queens,315517.0,0
278,2019-02-25,Queens,751571.0,1
283,2019-02-26,Queens,787601.0,1
288,2019-02-27,Queens,788542.0,0
293,2019-02-28,Queens,801708.0,0
298,2019-03-01,Queens,781986.0,0
303,2019-03-02,Queens,433909.0,1
308,2019-03-03,Queens,351646.0,0
313,2019-03-04,Queens,605875.0,0
318,2019-03-05,Queens,803997.0,1
323,2019-03-06,Queens,798847.0,0
328,2019-03-07,Queens,806315.0,0
333,2019-03-08,Queens,802425.0,0
338,2019-03-09,Queens,466320.0,3
343,2019-03-10,Queens,330154.0,0
348,2019-03-11,Queens,793668.0,0
353,2019-03-12,Queens,819940.0,0
358,2019-03-13,Queens,823956.0,0
363,2019-03-14,Queens,820591.0,0
368,2019-03-15,Queens,800666.0,1
373,2019-03-16,Queens,472507.0,1
378,2019-03-17,Queens,343930.0,0
383,2019-03-18,Queens,783773.0,0
388,2019-03-19,Queens,814925.0,0
393,2019-03-20,Queens,823155.0,1
398,2019-03-21,Queens,797925.0,0
403,2019-03-22,Queens,745668.0,0
408,2019-03-23,Queens,474743.0,1
413,2019-03-24,Queens,343976.0,0
418,2019-03-25,Queens,782112.0,0
423,2019-03-26,Queens,814529.0,0
428,2019-03-27,Queens,817588.0,0
433,2019-03-28,Queens,827075.0,1
438,2019-03-29,Queens,800303.0,0
443,2019-03-30,Queens,466759.0,2
448,2019-03-31,Queens,330464.0,0
453,2019-04-01,Queens,789857.0,0
458,2019-04-02,Queens,821336.0,0
463,2019-04-03,Queens,830803.0,0
468,2019-04-04,Queens,849015.0,1
473,2019-04-05,Queens,801976.0,0
478,2019-04-06,Queens,491586.0,0
483,2019-04-07,Queens,385422.0,3
488,2019-04-08,Queens,798938.0,1
493,2019-04-09,Queens,823507.0,1
498,2019-04-10,Queens,839016.0,0
503,2019-04-11,Queens,838010.0,0
508,2019-04-12,Queens,811444.0,0
513,2019-04-13,Queens,461001.0,2
518,2019-04-14,Queens,345276.0,0
523,2019-04-15,Queens,783521.0,2
528,2019-04-16,Queens,831746.0,3
533,2019-04-17,Queens,835143.0,0
538,2019-04-18,Queens,819044.0,1
543,2019-04-19,Queens,670011.0,3
548,2019-04-20,Queens,412398.0,0
553,2019-04-21,Queens,324009.0,0
558,2019-04-22,Queens,687501.0,1
563,2019-04-23,Queens,761701.0,0
568,2019-04-24,Queens,764652.0,0
573,2019-04-25,Queens,763977.0,0
578,2019-04-26,Queens,700668.0,0
583,2019-04-27,Queens,463387.0,0
588,2019-04-28,Queens,365742.0,0
593,2019-04-29,Queens,792060.0,0
598,2019-04-30,Queens,824782.0,0
603,2019-05-01,Queens,824659.0,0
608,2019-05-02,Queens,830266.0,0
613,2019-05-03,Queens,796855.0,0
618,2019-05-04,Queens,494120.0,0
623,2019-05-05,Queens,328972.0,0
628,2019-05-06,Queens,799024.0,0
633,2019-05-07,Queens,831131.0,0
638,2019-05-08,Queens,833159.0,0
643,2019-05-09,Queens,845593.0,0
648,2019-05-10,Queens,819794.0,0
653,2019-05-11,Queens,485460.0,0
658,2019-05-12,Queens,318751.0,0
663,2019-05-13,Queens,764326.0,0
668,2019-05-14,Queens,816848.0,0
673,2019-05-15,Queens,835124.0,0
678,2019-05-16,Queens,841883.0,0
683,2019-05-17,Queens,811703.0,0
688,2019-05-18,Queens,491928.0,0
693,2019-05-19,Queens,369032.0,1
698,2019-05-20,Queens,800355.0,1
703,2019-05-21,Queens,844809.0,0
708,2019-05-22,Queens,847269.0,0
713,2019-05-23,Queens,828909.0,0
718,2019-05-24,Queens,808618.0,0
723,2019-05-25,Queens,479195.0,1
728,2019-05-26,Queens,396868.0,0
733,2019-05-27,Queens,395560.0,2
738,2019-05-28,Queens,792583.0,0
743,2019-05-29,Queens,814532.0,0
748,2019-05-30,Queens,809744.0,0
753,2019-05-31,Queens,812349.0,0
758,2019-06-01,Queens,466312.0,2
763,2019-06-02,Queens,370042.0,0
768,2019-06-03,Queens,791860.0,0
773,2019-06-04,Queens,770777.0,0
778,2019-06-05,Queens,823607.0,1
783,2019-06-06,Queens,817315.0,0
788,2019-06-07,Queens,817772.0,0
793,2019-06-08,Queens,494405.0,0
798,2019-06-09,Queens,392596.0,1
803,2019-06-10,Queens,758512.0,0
808,2019-06-11,Queens,813657.0,0
813,2019-06-12,Queens,837455.0,0
818,2019-06-13,Queens,810108.0,0
823,2019-06-14,Queens,823718.0,0
828,2019-06-15,Queens,512468.0,0
833,2019-06-16,Queens,384952.0,0
838,2019-06-17,Queens,787927.0,0
843,2019-06-18,Queens,792499.0,0
848,2019-06-19,Queens,808841.0,0
853,2019-06-20,Queens,806533.0,0
858,2019-06-21,Queens,790541.0,0
863,2019-06-22,Queens,489665.0,0
868,2019-06-23,Queens,400811.0,0
873,2019-06-24,Queens,794196.0,0
878,2019-06-25,Queens,788260.0,2
883,2019-06-26,Queens,831366.0,1
888,2019-06-27,Queens,799646.0,1
893,2019-06-28,Queens,780703.0,1
898,2019-06-29,Queens,488865.0,0
903,2019-06-30,Queens,426151.0,1
908,2019-07-01,Queens,766065.0,0
913,2019-07-02,Queens,781944.0,0
918,2019-07-03,Queens,786807.0,6
923,2019-07-04,Queens,436561.0,0
928,2019-07-05,Queens,616058.0,1
933,2019-07-06,Queens,428557.0,0
938,2019-07-07,Queens,377012.0,1
943,2019-07-08,Queens,753106.0,0
948,2019-07-09,Queens,793035.0,1
953,2019-07-10,Queens,793543.0,0
958,2019-07-11,Queens,787129.0,0
963,2019-07-12,Queens,765448.0,3
968,2019-07-13,Queens,475629.0,0
973,2019-07-14,Queens,363024.0,0
978,2019-07-15,Queens,758176.0,0
983,2019-07-16,Queens,785585.0,0
988,2019-07-17,Queens,760450.0,1
993,2019-07-18,Queens,757086.0,0
998,2019-07-19,Queens,712204.0,0
1003,2019-07-20,Queens,467586.0,1
1008,2019-07-21,Queens,330922.0,0
1013,2019-07-22,Queens,727713.0,0
1018,2019-07-23,Queens,743318.0,0
1023,2019-07-24,Queens,794800.0,1
1028,2019-07-25,Queens,810720.0,4
1033,2019-07-26,Queens,761914.0,0
1038,2019-07-27,Queens,477943.0,0
1043,2019-07-28,Queens,389166.0,1
1048,2019-07-29,Queens,744108.0,0
1053,2019-07-30,Queens,766054.0,1
1058,2019-07-31,Queens,759587.0,1
1063,2019-08-01,Queens,776174.0,0
1068,2019-08-02,Queens,755659.0,0
1073,2019-08-03,Queens,469740.0,0
1078,2019-08-04,Queens,381022.0,0
1083,2019-08-05,Queens,749724.0,1
1088,2019-08-06,Queens,769770.0,0
1093,2019-08-07,Queens,761657.0,0
1098,2019-08-08,Queens,770929.0,0
1103,2019-08-09,Queens,755916.0,0
1108,2019-08-10,Queens,469361.0,1
1113,2019-08-11,Queens,392819.0,1
1118,2019-08-12,Queens,721429.0,0
1123,2019-08-13,Queens,742299.0,1
1128,2019-08-14,Queens,748092.0,0
1133,2019-08-15,Queens,765591.0,0
1138,2019-08-16,Queens,736930.0,0
1143,2019-08-17,Queens,463839.0,0
1148,2019-08-18,Queens,374306.0,0
1153,2019-08-19,Queens,708094.0,0
1158,2019-08-20,Queens,743014.0,2
1163,2019-08-21,Queens,715678.0,0
1168,2019-08-22,Queens,702827.0,1
1173,2019-08-23,Queens,678970.0,1
1178,2019-08-24,Queens,581993.0,1
1183,2019-08-25,Queens,389168.0,3
1188,2019-08-26,Queens,725500.0,2
1193,2019-08-27,Queens,782320.0,1
1198,2019-08-28,Queens,788503.0,0
1203,2019-08-29,Queens,799083.0,2
1208,2019-08-30,Queens,764803.0,3
1213,2019-08-31,Queens,505674.0,1
1218,2019-09-01,Queens,408881.0,1
1223,2019-09-02,Queens,373303.0,4
1228,2019-09-03,Queens,786215.0,0
1233,2019-09-04,Queens,808531.0,0
1238,2019-09-05,Queens,839064.0,0
1243,2019-09-06,Queens,822233.0,0
1248,2019-09-07,Queens,500619.0,0
1253,2019-09-08,Queens,402977.0,1
1258,2019-09-09,Queens,824922.0,0
1263,2019-09-10,Queens,853770.0,0
1268,2019-09-11,Queens,860870.0,1
1273,2019-09-12,Queens,863235.0,0
1278,2019-09-13,Queens,844829.0,0
1283,2019-09-14,Queens,503230.0,0
1288,2019-09-15,Queens,406195.0,0
1293,2019-09-16,Queens,832448.0,0
1298,2019-09-17,Queens,860811.0,1
1303,2019-09-18,Queens,871830.0,0
1308,2019-09-19,Queens,869524.0,0
1313,2019-09-20,Queens,854712.0,0
1318,2019-09-21,Queens,501486.0,1
1323,2019-09-22,Queens,393166.0,2
1328,2019-09-23,Queens,835140.0,0
1333,2019-09-24,Queens,872915.0,0
1338,2019-09-25,Queens,872258.0,0
1343,2019-09-26,Queens,876644.0,0
1348,2019-09-27,Queens,853473.0,5
1353,2019-09-28,Queens,504888.0,0
1358,2019-09-29,Queens,396237.0,0
1363,2019-09-30,Queens,712463.0,0
1368,2019-10-01,Queens,749061.0,1
1373,2019-10-02,Queens,855353.0,0
1378,2019-10-03,Queens,851208.0,0
1383,2019-10-04,Queens,857178.0,0
1388,2019-10-05,Queens,493408.0,0
1393,2019-10-06,Queens,371085.0,0
1398,2019-10-07,Queens,831797.0,0
1403,2019-10-08,Queens,824312.0,0
1408,2019-10-09,Queens,704686.0,2
1413,2019-10-10,Queens,859503.0,0
1418,2019-10-11,Queens,844254.0,1
1423,2019-10-12,Queens,485351.0,0
1428,2019-10-13,Queens,390914.0,0
1433,2019-10-14,Queens,610887.0,0
1438,2019-10-15,Queens,827761.0,0
1443,2019-10-16,Queens,815442.0,0
1448,2019-10-17,Queens,862795.0,1
1453,2019-10-18,Queens,830615.0,0
1458,2019-10-19,Queens,509586.0,1
1463,2019-10-20,Queens,348451.0,0
1468,2019-10-21,Queens,812680.0,0
1473,2019-10-22,Queens,834654.0,1
1478,2019-10-23,Queens,860702.0,1
1483,2019-10-24,Queens,877787.0,0
1488,2019-10-25,Queens,835355.0,1
1493,2019-10-26,Queens,493136.0,1
1498,2019-10-27,Queens,319408.0,0
1503,2019-10-28,Queens,817944.0,1
1508,2019-10-29,Queens,846087.0,1
1513,2019-10-30,Queens,853554.0,0
1518,2019-10-31,Queens,823672.0,0
